2/28/16,14174,9,0,17,417,864,173,5215,11778,173,5215,11778,0,0,0,357,11996,31734,357,11996,31734,0,0,0,11,170,9,77,51,4673,9635,51,4673,9635,0,0,0,117,10765,27265,117,10765,27265,0,0,0,4,322,550,225,1540,2894,0,1,4,0,1,4,0,2,3,0,2,3,0,0,0,0,0,0,12275,0,0,0,0,,,0,0,0,0,,,0,,,0,,,0,0,0,0,0,0,0,,,0,,,0,,,0,0,0,0,0,0,0,,,13,138,422,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0
2/1/17,24784,50,9,876,2196,5545,25118,61895,135505,2992,11975,64638,22126,49920,70867,34422,107625,295673,7711,29710,129877,26711,77915,165796,134,579,76,329,24448,36782,78514,2322,4485,36965,22126,32297,41549,32759,68136,187942,6050,14830,83717,26709,53306,104225,747,1552,4142,1508,4292,9518,2,7,18,3,16,30,0,0,0,0,0,0,0,0,0,0,0,0,22164,581,757,7429,7011,7736,13631,43,122,1339,374,425,1318,7592,8493,21060,7538,8431,20264,54,62,796,488,675,4796,7104,7818,16264,417,547,2657,395,521,2280,22,26,377,8,21,230,409,526,2427,246,936,2328,,,,,,,,,,,,,,,,
2/2/17,24811,30,2,702,2757,6044,21017,75504,148512,3598,14860,67424,17419,60644,81088,25761,131316,318036,7281,34921,133760,18480,96395,184276,209,760,134,441,20134,49689,91318,2715,6702,39603,17419,42987,51715,24414,91185,209333,5934,19399,86628,18480,71786,122705,585,2033,4569,4948,9186,14321,1,8,19,1,16,31,0,0,0,0,0,0,0,0,0,0,0,0,22167,450,1190,7878,4756,12490,18387,49,169,1388,262,686,1580,5206,13680,26265,5176,13588,25439,30,92,826,66,1445,5997,5140,12235,20268,311,855,2968,297,815,2577,14,40,391,8,27,238,303,828,2730,208,1115,2477,0,0,0,0,0,0,0,0,0,1,0,1,3,40,3,37
2/3/17,24835,26,4,208,2863,5897,6091,77173,149736,1808,15392,67459,4283,61781,82277,8163,137039,316807,3618,37222,127986,4545,99817,188821,72,773,40,459,5698,52281,92063,1415,7388,38786,4283,44893,53277,7485,97704,207618,2940,21373,80368,4545,76331,127250,125,2130,4443,866,9995,14618,1,8,18,1,17,31,0,0,0,0,0,0,0,0,0,0,0,0,22212,85,1266,5918,13,12499,18400,13,182,982,1,686,1581,98,13765,24318,92,13667,23524,6,98,794,8,1498,5445,90,12267,18873,14,868,2563,10,824,2200,4,44,363,0,31,194,14,837,2369,108,1171,2484,0,0,0,0,0,0,0,0,0,1,0,1,1,40,1,37
2/4/17,24897,68,7,336,2851,5950,13772,76526,153654,2510,13596,66691,11262,62930,86963,16278,138596,327868,4391,38370,127160,11887,100226,200708,72,774,47,455,13117,58379,96424,1855,7019,37610,11262,51360,58814,14939,106512,217424,3052,23274,78287,11887,83238,139137,141,2115,4349,304,10051,14629,0,6,17,0,12,30,0,0,0,0,0,0,0,0,0,0,0,0,22083,29,1214,4768,0,12483,18399,6,141,769,0,678,1581,29,13697,23167,27,13597,22398,2,100,769,4,1493,5195,25,12204,17972,6,819,2350,5,774,2000,1,45,350,0,24,169,6,795,2181,242,1214,2612,0,0,0,0,0,0,0,0,0,1,0,1,4,40,4,39
2/5/17,24955,61,6,285,2659,6051,14712,77851,146617,1577,13360,54140,13135,64491,92477,16895,137399,330458,2926,36188,115781,13969,101211,214677,44,735,30,421,13835,63858,90456,700,7503,25664,13135,56355,64792,15027,113212,218174,1058,22895,65068,13969,90317,153106,108,1967,4332,218,9924,14692,0,5,17,0,10,30,0,0,0,0,0,0,0,0,0,0,0,0,22153,24,1204,4130,3,12471,18402,4,126,671,0,673,1581,27,13675,22532,25,13573,21825,2,102,707,2,1503,5135,25,12172,17397,4,799,2252,4,754,1918,0,45,334,0,23,159,4,776,2093,208,1202,2772,0,0,0,0,0,0,0,0,1,2,1,2,1,32,1,31
2/6/17,24998,50,8,244,2616,6217,11690,74687,138214,1121,12205,40913,10569,62482,97301,13152,131883,331844,1624,33501,105639,11528,98382,226205,56,675,35,384,11012,66566,83646,443,7153,14017,10569,59413,69629,12055,117951,218518,527,22814,53884,11528,95137,164634,114,1892,4399,253,9781,14679,0,5,17,0,10,30,0,0,0,0,0,0,0,0,0,0,0,0,22347,16,1208,3908,2,12453,18404,4,125,626,0,665,1581,18,13661,22312,17,13560,21629,1,101,683,5,1500,4986,13,12161,17326,4,790,2207,3,746,1884,1,44,323,0,18,152,4,772,2055,149,1164,2884,0,0,0,0,0,0,0,0,0,2,0,2,5,29,5,28
2/7/17,25013,20,5,97,2497,6258,4150,67589,139759,1069,11429,40910,3081,56160,98849,5039,119710,336390,2040,29591,107186,2999,90119,229204,33,620,23,361,3757,63379,84471,676,7219,13604,3081,56160,70867,4405,111084,222507,1406,20967,54874,2999,90117,167633,47,1725,4417,154,8251,14819,0,3,17,0,5,30,0,0,0,0,0,0,0,0,0,0,0,0,22394,12,1197,3905,0,11785,18404,0,119,624,0,637,1581,12,12982,22309,12,12887,21626,0,95,683,1,1420,4983,11,11562,17326,0,756,2205,0,714,1882,0,42,323,0,23,153,0,733,2052,54,1103,2942,0,0,0,0,0,0,0,0,0,2,0,2,2,28,2,28
2/8/17,25019,13,5,61,1787,6304,1245,53260,140062,1245,10086,41213,0,43174,98849,2168,87456,338469,2168,24048,109265,0,63408,229204,48,534,34,320,1085,49189,84305,1085,6015,13438,0,43174,70867,1926,80251,224400,1926,16843,56767,0,63408,167633,39,1093,4434,125,6868,14845,1,2,17,1,3,31,0,0,0,0,0,0,0,0,0,0,0,0,22358,14,630,3905,0,4774,18404,2,78,625,0,263,1581,14,5404,22309,14,5363,21626,0,41,683,2,163,4983,12,5241,17326,2,341,2206,2,321,1883,0,20,323,0,12,154,2,329,2052,26,903,2933,0,0,0,0,0,0,0,0,0,1,0,1,0,16,0,16
2/9/17,25029,16,5,50,1162,6293,516,37549,139992,516,7629,41143,0,29920,98849,764,62459,337773,764,17531,108569,0,44928,229204,41,366,25,217,270,33942,84277,270,4022,13410,0,29920,70867,383,56220,223384,383,11292,55751,0,44928,167633,23,550,4417,133,2053,14936,0,1,17,0,2,29,0,0,0,0,0,0,0,0,0,0,0,0,22354,8,188,3904,0,18,18404,0,29,624,0,1,1581,8,206,22308,8,195,21626,0,11,682,0,31,4982,8,175,17326,0,30,2205,0,24,1882,0,6,323,0,1,156,0,29,2049,32,750,2946,0,0,0,0,0,0,0,0,0,1,0,1,0,13,0,13
2/10/17,25031,7,3,63,1034,6278,1091,35191,140201,1091,6726,41352,0,28465,98849,2213,56509,338275,2213,16126,109071,0,40383,229204,37,331,16,195,907,31997,84381,907,3532,13514,0,28465,70867,1918,50653,223705,1918,10270,56072,0,40383,167633,35,471,4374,147,1334,14981,2,2,17,3,4,31,0,0,0,0,0,0,0,0,0,0,0,0,22297,88,191,3904,10,15,18414,42,58,655,5,5,1586,98,206,22318,96,199,21636,2,7,682,6,33,4987,92,173,17331,47,63,2241,45,59,1916,2,4,325,0,0,178,47,63,2063,38,683,2954,0,0,0,0,0,0,0,0,0,1,0,1,1,13,1,13
2/11/17,25041,9,1,141,847,6323,2193,28423,140163,1418,5694,41143,775,22729,99020,3231,43462,341211,2439,14174,111215,792,29288,229996,17,276,12,160,2090,25734,84736,1315,3005,13716,775,22729,71020,3062,38776,226505,2270,9488,58080,792,29288,168425,52,384,4408,93,1123,15065,0,2,17,0,4,31,0,0,0,0,0,0,0,0,0,0,0,0,22045,149,311,4008,10,25,18424,71,123,721,6,11,1592,159,336,22432,157,329,21748,2,7,684,6,43,5041,153,293,17391,77,134,2313,76,130,1987,1,4,326,3,6,203,74,128,2110,105,548,3010,0,0,0,0,0,0,0,0,0,1,0,1,3,12,3,12
2/12/17,25050,14,6,192,782,6429,3150,20090,141931,960,5005,42191,2190,15085,99740,4293,30860,345440,1517,12765,112668,2776,18095,232772,19,251,14,144,2963,18271,86077,773,3186,14400,2190,15085,71677,3952,27701,230433,1176,9606,59232,2776,18095,171201,65,353,4451,143,1048,15194,1,3,18,1,5,32,0,0,0,0,0,0,0,0,0,0,0,0,22201,33,320,4038,4,26,18428,13,132,734,4,15,1596,37,346,22466,34,338,21780,3,8,686,8,45,5059,29,301,17407,17,147,2330,16,142,2003,1,5,327,1,6,209,16,141,2121,143,497,3072,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11
2/13/17,25072,30,8,147,689,6490,3504,11223,142695,1612,4912,42895,1892,6311,99800,4810,22518,350155,2728,13869,115301,2082,8649,234854,57,252,22,131,3099,9755,86445,1207,3444,14657,1892,6311,71788,4192,19838,234595,2110,11189,61312,2082,8649,173283,72,312,4478,170,965,15348,0,3,18,0,5,32,0,0,0,0,0,0,0,0,0,0,0,0,22378,22,326,4047,0,24,18428,11,139,744,0,15,1596,22,350,22475,22,343,21789,0,7,686,10,55,5062,12,295,17413,11,154,2340,11,150,2013,0,4,327,7,15,216,4,139,2124,87,446,3126,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6
2/14/17,25078,9,2,83,661,6506,2041,9285,143203,2036,5862,43403,5,3423,99800,3459,20938,353526,3454,15283,118667,5,5655,234859,34,253,20,129,1882,7923,86483,1877,4500,14695,5,3423,71788,3186,18619,237736,3181,12964,64448,5,5655,173288,58,320,4505,123,934,15435,2,4,19,2,7,34,0,0,0,0,0,0,0,0,0,0,0,0,22396,9,323,4048,0,24,18428,2,141,745,0,15,1596,9,347,22476,8,339,21789,1,8,687,1,52,5063,8,295,17413,2,156,2341,2,152,2014,0,4,327,0,16,220,2,140,2121,34,419,3126,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,6
2/15/17,25087,9,1,51,653,6512,782,9368,143162,782,5945,43362,0,3423,99800,1167,19937,354600,1167,14282,119741,0,5655,234859,44,249,24,118,671,8044,86560,671,4621,14772,0,3423,71788,1018,17711,238734,1018,12056,65446,0,5655,173288,33,315,4523,150,959,15551,1,5,20,1,7,35,0,0,0,0,0,0,0,0,0,0,0,0,22400,10,319,4043,2,26,18430,2,141,746,1,16,1597,12,345,22473,12,337,21786,0,8,687,4,53,5034,8,292,17439,3,157,2343,3,153,2016,0,4,327,0,16,219,3,141,2124,24,415,3145,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,7
2/16/17,25096,10,1,29,639,6457,245,9111,142707,245,5688,42907,0,3423,99800,349,19522,350715,349,13867,115856,0,5655,234859,37,245,22,116,84,7968,86051,84,4545,14263,0,3423,71788,114,17442,234860,114,11787,61572,0,5655,173288,16,309,4417,34,860,15336,1,6,20,1,8,35,0,0,0,0,0,0,0,0,0,0,0,0,22385,2,313,3604,0,26,18430,0,141,711,0,16,1597,2,339,22034,2,331,21351,0,8,683,1,53,4890,1,286,17144,0,157,2308,0,153,1982,0,4,326,0,16,204,0,141,2104,14,402,3145,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,8
2/17/17,25096,3,3,16,599,6359,182,8809,142753,182,5386,43196,0,3423,99557,276,17585,344330,276,11930,112528,0,5655,231802,24,232,12,112,24,7742,85724,24,4319,13990,0,3423,71734,25,15549,229522,25,9894,58238,0,5655,171284,13,288,4324,34,747,14983,0,5,19,0,5,34,0,0,0,0,0,0,0,0,0,0,0,0,22348,8,233,3282,0,16,18384,6,105,692,0,11,1582,8,249,21666,7,242,21012,1,7,654,4,44,4761,4,205,16905,6,116,2274,6,114,1962,0,2,312,4,18,195,2,98,2079,6,378,3099,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7
2/18/17,25095,1,2,12,489,5808,108,7978,138505,108,4728,41078,0,3250,97427,154,14508,315760,154,9645,107867,0,4863,207893,16,231,4,104,10,6906,84372,10,3656,13682,0,3250,70690,14,12501,210009,14,7638,56933,0,4863,153076,10,251,3840,64,718,14194,0,5,17,0,5,32,0,0,0,0,0,0,0,0,0,0,0,0,22145,9,93,3055,0,6,15741,2,36,663,0,5,1212,9,99,18796,9,94,18362,0,5,434,1,36,3356,8,63,15440,2,41,1875,2,40,1679,0,1,196,0,14,193,2,27,1682,3,288,2851,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
2/19/17,25095,6,5,18,324,5294,100,6052,126389,100,4155,34267,0,1897,92122,134,10349,275308,134,8262,95163,0,2087,180145,9,221,7,97,22,5191,80385,22,3294,12409,0,1897,67976,28,8577,186534,28,6490,52176,0,2087,134358,9,197,3365,43,618,13400,0,4,13,0,4,28,0,0,0,0,0,0,0,0,0,0,0,0,22154,9,69,2464,0,2,12835,2,25,491,0,1,802,9,71,15299,8,68,15069,1,3,230,2,29,2071,7,42,13228,2,26,1293,2,26,1187,0,0,106,0,13,100,2,13,1193,10,158,2584,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,5
2/20/17,25099,8,2,21,206,4645,108,3192,117288,108,3187,30133,0,5,87155,165,5704,240693,165,5699,83222,0,5,157471,17,181,8,81,6,2460,78040,6,2455,11991,0,5,66049,15,4400,170834,15,4395,48451,0,5,122383,12,141,3041,87,535,12794,0,4,13,0,4,27,0,0,0,0,0,0,0,0,0,0,0,0,22310,0,47,2279,0,2,12604,0,14,454,0,1,728,0,49,14883,0,46,14758,0,3,125,0,15,1910,0,34,12973,0,15,1182,0,15,1124,0,0,58,0,5,82,0,10,1100,10,87,2316,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,6
2/21/17,25106,9,3,24,151,4275,76,1480,109611,76,1480,26228,0,0,83383,104,2349,221294,104,2349,73351,0,0,147943,19,166,12,71,5,794,77296,5,794,11247,0,0,66049,7,1221,167490,7,1221,45121,0,0,122369,15,101,2827,66,478,12520,0,2,13,0,2,27,0,0,0,0,0,0,0,0,0,0,0,0,22359,5,43,1920,0,2,12555,0,12,388,0,1,710,5,45,14475,4,42,14356,1,3,119,0,14,1688,5,31,12787,0,13,1098,0,13,1045,0,0,53,0,5,62,0,8,1036,13,68,2127,0,0,0,0,0,0,0,0,0,0,0,0,2,7,2,6
2/22/17,25113,8,1,49,155,4283,2068,2815,108638,250,997,23960,1818,1818,84678,2315,3497,218515,425,1607,69647,1890,1890,148868,24,146,10,59,2006,2141,78388,188,323,10449,1818,1818,67939,2169,2372,168470,279,482,44211,1890,1890,124259,39,109,2815,107,435,12554,0,1,13,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,22376,7,40,1746,0,0,12536,0,10,351,0,0,704,7,40,14282,7,37,14168,0,3,114,0,11,1672,7,29,12610,0,10,1055,0,10,1005,0,0,50,0,5,60,0,5,995,13,58,2113,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,6
2/23/17,25119,8,1,83,205,4275,2627,4744,108884,1017,1659,23416,1610,3085,85468,3663,6811,220108,1988,3246,69565,1675,3565,150543,48,157,24,64,2545,4105,78856,935,1020,10118,1610,3085,68738,3456,5714,170561,1781,2149,44627,1675,3565,125934,63,155,2843,129,530,12629,1,1,14,1,1,27,0,0,0,0,0,0,0,0,0,0,0,0,22341,3,41,1732,0,0,12534,0,10,349,0,0,703,3,41,14266,3,38,14152,0,3,114,1,11,1661,2,30,12605,0,10,1052,0,10,1002,0,0,50,0,5,59,0,5,993,27,71,2113,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,6
2/24/17,25123,7,3,38,223,4251,1664,5916,108316,346,1941,22758,1318,3975,85558,1903,8438,219571,533,3503,68781,1370,4935,150790,10,143,8,61,1512,5377,79349,194,1402,9839,1318,3975,69510,1674,7363,171269,304,2428,43965,1370,4935,127304,30,169,2819,60,556,12632,0,1,14,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,22282,4,37,1727,0,0,12530,1,5,350,0,0,702,4,37,14257,4,35,14143,0,2,114,0,9,1678,4,28,12579,1,5,1052,1,5,1002,0,0,50,0,1,57,1,4,995,11,77,2115,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,7
2/25/17,25125,5,3,12,222,3982,130,5943,101830,118,1961,21477,12,3982,80353,184,8468,205034,172,3521,65710,12,4947,139324,12,139,9,65,41,5400,78431,29,1418,9150,12,3982,69281,52,7401,165190,40,2454,42854,12,4947,122336,4,164,2711,15,507,12399,0,1,12,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,22119,7,35,1653,0,0,12514,5,8,308,0,0,694,7,35,14167,7,33,14053,0,2,114,4,10,1654,3,25,12513,5,8,1002,5,8,952,0,0,50,3,3,47,2,5,955,8,81,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7
2/26/17,25124,6,7,14,219,3560,89,5916,94754,89,1934,19754,0,3982,75000,147,8481,187089,147,3534,60749,0,4947,126340,15,145,7,67,11,5381,76699,11,1399,9123,0,3982,67576,13,7386,156876,13,2439,41430,0,4947,115446,8,163,2507,21,485,12075,0,1,11,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,22180,13,39,1632,0,0,12499,6,12,295,0,0,689,13,39,14131,12,37,14016,1,2,115,8,16,1651,5,23,12480,6,12,984,6,12,934,0,0,50,4,7,53,2,5,931,9,80,1784,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6
2/27/17,25127,4,1,107,290,3386,1768,7050,86598,1768,3068,17499,0,3982,69099,2626,10942,171047,2626,5995,59064,0,4947,111983,26,154,14,73,1679,6499,75279,1679,2517,9447,0,3982,65832,2503,9874,152063,2503,4927,43325,0,4947,108738,55,199,2366,108,506,11787,0,1,11,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,22395,7,46,1627,0,0,12479,1,13,291,0,0,681,7,46,14106,7,44,13993,0,2,113,1,17,1638,6,29,12468,1,13,972,1,13,924,0,0,48,0,7,49,1,6,923,76,139,1670,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
2/28/17,25129,7,5,61,315,3279,1432,7666,77753,1432,3684,15843,0,3982,61910,3007,13845,156842,3007,8898,56121,0,4947,100721,39,174,17,78,1376,7052,71261,1376,3070,9351,0,3982,61910,2874,12741,143665,2874,7794,42946,0,4947,100719,40,222,2216,158,598,10261,1,2,9,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,22392,5,46,1609,0,0,11811,2,15,287,0,0,653,5,46,13420,4,44,13312,1,2,108,2,19,1584,3,27,11836,2,15,940,2,15,894,0,0,46,0,7,56,2,8,884,32,145,1575,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,4